dst_cls,layer,region,source,content_id,delta,dist,a,b,kk
eval,22,final,samecls_samecont,c017,0.24291229248046875,3.282285213470459,1,0,144
eval,22,readout,samecls_samecont,c017,0.23792648315429688,7.308074474334717,46,0,144
eval,9,task,othercls_samecont,c017,-0.026144027709960938,1.5940507650375366,142,46,142
eval,9,question,othercls_samecont,c017,-0.07000541687011719,0.8259953260421753,46,1,142
eval,9,final,othercls_samecont,c017,0.09607887268066406,1.0716042518615723,1,0,142
eval,9,readout,othercls_samecont,c017,0.0077362060546875,0.83133465051651,46,0,142
eval,22,task,othercls_samecont,c017,0.0044841766357421875,11.535621643066406,142,46,142
eval,22,question,othercls_samecont,c017,-0.015634536743164062,8.26904296875,46,1,142
eval,22,final,othercls_samecont,c017,-0.41794586181640625,3.837786912918091,1,0,142
eval,22,readout,othercls_samecont,c017,-0.429718017578125,8.172711372375488,46,0,142
eval,9,task,samecls_diffcont,c017,-0.20174598693847656,1.871964931488037,79,46,79
eval,9,question,samecls_diffcont,c017,0.021148681640625,1.6856889724731445,46,1,79
eval,9,final,samecls_diffcont,c017,-0.14349937438964844,1.545892596244812,1,0,79
eval,9,readout,samecls_diffcont,c017,-0.03501319885253906,1.6826497316360474,46,0,79
eval,22,task,samecls_diffcont,c017,-0.014085769653320312,15.417003631591797,79,46,79
eval,22,question,samecls_diffcont,c017,0.0024280548095703125,12.295270919799805,46,1,79
eval,22,final,samecls_diffcont,c017,-0.9580726623535156,6.157854080200195,1,0,79
eval,22,readout,samecls_diffcont,c017,-0.9665870666503906,12.161848068237305,46,0,79
eval,9,task,othercls_diffcont,c017,-0.11567497253417969,1.8526819944381714,79,46,79
eval,9,question,othercls_diffcont,c017,-0.07174110412597656,1.0442441701889038,46,1,79
eval,9,final,othercls_diffcont,c017,-0.025823593139648438,1.3100783824920654,1,0,79
eval,9,readout,othercls_diffcont,c017,-0.09214591979980469,1.0500233173370361,46,0,79
eval,22,task,othercls_diffcont,c017,-0.01318359375,14.904251098632812,79,46,79
eval,22,question,othercls_diffcont,c017,-0.006435394287109375,9.68025016784668,46,1,79
eval,22,final,othercls_diffcont,c017,-0.9777622222900391,4.90607213973999,1,0,79
eval,22,readout,othercls_diffcont,c017,-0.9826412200927734,9.57646369934082,46,0,79
eval,9,task,samecls_samecont,c020,-0.23448944091796875,1.5469753742218018,103,46,103
eval,9,question,samecls_samecont,c020,-0.243011474609375,1.540087342262268,46,1,103
eval,9,final,samecls_samecont,c020,0.1902599334716797,1.0622105598449707,1,0,103
eval,9,readout,samecls_samecont,c020,-0.08559608459472656,1.5296987295150757,46,0,103
eval,22,task,samecls_samecont,c020,-0.0059185028076171875,9.171175956726074,103,46,103
eval,22,question,samecls_samecont,c020,0.016635894775390625,10.994872093200684,46,1,103
eval,22,final,samecls_samecont,c020,-0.15529823303222656,5.676450252532959,1,0,103
eval,22,readout,samecls_samecont,c020,-0.14518165588378906,10.879253387451172,46,0,103
eval,9,task,othercls_samecont,c020,0.3113689422607422,1.4162088632583618,102,46,102
eval,9,question,othercls_samecont,c020,-0.3155841827392578,1.4918450117111206,46,1,102
eval,9,final,othercls_samecont,c020,0.14137649536132812,0.7892214059829712,1,0,102
eval,9,readout,othercls_samecont,c020,-0.14980506896972656,1.4765706062316895,46,0,102
eval,22,task,othercls_samecont,c020,-0.0040149688720703125,7.526882648468018,102,46,102
eval,22,question,othercls_samecont,c020,0.001739501953125,11.42226791381836,46,1,102
eval,22,final,othercls_samecont,c020,-0.0115814208984375,4.553238868713379,1,0,102
eval,22,readout,othercls_samecont,c020,-0.018077850341796875,11.272941589355469,46,0,102
eval,9,task,samecls_diffcont,c020,0.1406993865966797,1.065720558166504,79,46,79
eval,9,question,samecls_diffcont,c020,-0.2782878875732422,1.4387508630752563,46,1,79
eval,9,final,samecls_diffcont,c020,0.10899925231933594,1.089301347732544,1,0,79
eval,9,readout,samecls_diffcont,c020,-0.09390068054199219,1.4311541318893433,46,0,79
eval,22,task,samecls_diffcont,c020,0.004718780517578125,14.015618324279785,79,46,79
eval,22,question,samecls_diffcont,c020,-0.0008869171142578125,12.313065528869629,46,1,79
eval,22,final,samecls_diffcont,c020,0.20463943481445312,4.933443069458008,1,0,79
eval,22,readout,samecls_diffcont,c020,0.19807815551757812,12.15263843536377,46,0,79
eval,9,task,othercls_diffcont,c020,-0.13926315307617188,1.1171886920928955,79,46,79
eval,9,question,othercls_diffcont,c020,-0.2196674346923828,1.487552523612976,46,1,79
eval,9,final,othercls_diffcont,c020,0.28910064697265625,0.8497306108474731,1,0,79
eval,9,readout,othercls_diffcont,c020,0.1543560028076172,1.473686933517456,46,0,79
eval,22,task,othercls_diffcont,c020,0.0022029876708984375,13.513961791992188,79,46,79
eval,22,question,othercls_diffcont,c020,-0.012584686279296875,12.517023086547852,46,1,79
eval,22,final,othercls_diffcont,c020,-0.2192707061767578,4.834644317626953,1,0,79
eval,22,readout,othercls_diffcont,c020,-0.2382030487060547,12.350015640258789,46,0,79
eval,9,task,samecls_samecont,c022,0.07152557373046875,1.5885400772094727,107,46,107
eval,9,question,samecls_samecont,c022,-0.138885498046875,1.6814483404159546,46,1,107
eval,9,final,samecls_samecont,c022,0.06435966491699219,1.1265217065811157,1,0,107
eval,9,readout,samecls_samecont,c022,-0.014093399047851562,1.6693847179412842,46,0,107
eval,22,task,samecls_samecont,c022,0.00203704833984375,10.06885051727295,107,46,107
eval,22,question,samecls_samecont,c022,-0.026197433471679688,10.704703330993652,46,1,107
eval,22,final,samecls_samecont,c022,0.8318538665771484,5.475665092468262,1,0,107
eval,22,readout,samecls_samecont,c022,0.7879657745361328,10.591028213500977,46,0,107
eval,9,task,othercls_samecont,c022,-0.1939678192138672,1.224550485610962,106,46,106
eval,9,question,othercls_samecont,c022,0.07758331298828125,0.607007622718811,46,1,106
eval,9,final,othercls_samecont,c022,0.16547012329101562,0.8874713778495789,1,0,106
eval,9,readout,othercls_samecont,c022,0.20900726318359375,0.6131047010421753,46,0,106
eval,22,task,othercls_samecont,c022,-0.0007801055908203125,8.384398460388184,106,46,106
eval,22,question,othercls_samecont,c022,-0.01241302490234375,7.217763423919678,46,1,106
eval,22,final,othercls_samecont,c022,-0.42816734313964844,3.5172741413116455,1,0,106
eval,22,readout,othercls_samecont,c022,-0.4380626678466797,7.137317657470703,46,0,106
eval,9,task,samecls_diffcont,c022,-0.3366432189941406,1.3393148183822632,79,46,79
eval,9,question,samecls_diffcont,c022,-0.3109874725341797,1.0555170774459839,46,1,79
eval,9,final,samecls_diffcont,c022,0.11727333068847656,1.0479727983474731,1,0,79
eval,9,readout,samecls_diffcont,c022,-0.19742584228515625,1.055353045463562,46,0,79
eval,22,task,samecls_diffcont,c022,-0.0052776336669921875,14.321414947509766,79,46,79
eval,22,question,samecls_diffcont,c022,-0.0010318756103515625,10.528334617614746,46,1,79
eval,22,final,samecls_diffcont,c022,-0.3408527374267578,4.817213535308838,1,0,79
eval,22,readout,samecls_diffcont,c022,-0.33876991271972656,10.404179573059082,46,0,79
eval,9,task,othercls_diffcont,c022,-0.22191238403320312,1.3313721418380737,79,46,79
eval,9,question,othercls_diffcont,c022,-0.07769584655761719,0.8219877481460571,46,1,79
eval,9,final,othercls_diffcont,c022,0.01779937744140625,1.0111857652664185,1,0,79
eval,9,readout,othercls_diffcont,c022,-0.06579971313476562,0.8261007070541382,46,0,79
eval,22,task,othercls_diffcont,c022,-0.000324249267578125,14.424515724182129,79,46,79
eval,22,question,othercls_diffcont,c022,0.0024700164794921875,9.419428825378418,46,1,79
eval,22,final,othercls_diffcont,c022,-0.7591438293457031,3.9272918701171875,1,0,79
eval,22,readout,othercls_diffcont,c022,-0.7523918151855469,9.300034523010254,46,0,79
eval,9,task,samecls_samecont,c023,0.5083656311035156,1.357292890548706,101,46,101
eval,9,question,samecls_samecont,c023,0.2189769744873047,1.0108389854431152,46,1,101
eval,9,final,samecls_samecont,c023,-0.10105133056640625,0.7919885516166687,1,0,101
eval,9,readout,samecls_samecont,c023,0.118927001953125,1.0060813426971436,46,0,101
eval,22,task,samecls_samecont,c023,-0.0056324005126953125,10.0081148147583,101,46,101
eval,22,question,samecls_samecont,c023,0.0255584716796875,8.061055183410645,46,1,101
eval,22,final,samecls_samecont,c023,1.2211647033691406,4.227022171020508,1,0,101
eval,22,readout,samecls_samecont,c023,1.245168685913086,7.977706432342529,46,0,101
eval,9,task,othercls_samecont,c023,0.13872337341308594,1.5473442077636719,100,46,100
eval,9,question,othercls_samecont,c023,0.11798286437988281,0.9378095269203186,46,1,100
eval,9,final,othercls_samecont,c023,-0.11026763916015625,0.5738550424575806,1,0,100
eval,9,readout,othercls_samecont,c023,0.016092300415039062,0.9298974871635437,46,0,100
eval,22,task,othercls_samecont,c023,-0.0069522857666015625,10.309270858764648,100,46,100
eval,22,question,othercls_samecont,c023,0.0034542083740234375,7.931662559509277,46,1,100
eval,22,final,othercls_samecont,c023,-0.4158668518066406,3.690054416656494,1,0,100
eval,22,readout,othercls_samecont,c023,-0.4135761260986328,7.83945369720459,46,0,100
eval,9,task,samecls_diffcont,c023,0.21683311462402344,1.5117511749267578,79,46,79
eval,9,question,samecls_diffcont,c023,0.2926197052001953,1.2442798614501953,46,1,79
eval,9,final,samecls_diffcont,c023,-0.2328357696533203,0.7867498397827148,1,0,79
eval,9,readout,samecls_diffcont,c023,0.05965614318847656,1.2343335151672363,46,0,79
eval,22,task,samecls_diffcont,c023,-0.003902435302734375,13.208165168762207,79,46,79
eval,22,question,samecls_diffcont,c023,0.009733200073242188,10.55311107635498,46,1,79
eval,22,final,samecls_diffcont,c023,0.5891399383544922,5.001695156097412,1,0,79
eval,22,readout,samecls_diffcont,c023,0.6027317047119141,10.432428359985352,46,0,79
eval,9,task,othercls_diffcont,c023,0.2532482147216797,1.4251967668533325,79,46,79
eval,9,question,othercls_diffcont,c023,-0.03418540954589844,1.069838047027588,46,1,79
eval,9,final,othercls_diffcont,c023,-0.10889434814453125,0.7327723503112793,1,0,79
eval,9,readout,othercls_diffcont,c023,-0.13263702392578125,1.0625104904174805,46,0,79
eval,22,task,othercls_diffcont,c023,-0.00420379638671875,13.03502082824707,79,46,79
eval,22,question,othercls_diffcont,c023,0.00859832763671875,9.23531436920166,46,1,79
eval,22,final,othercls_diffcont,c023,-0.3396492004394531,4.1633219718933105,1,0,79
eval,22,readout,othercls_diffcont,c023,-0.32967185974121094,9.125053405761719,46,0,79
eval,9,task,samecls_samecont,c024,-0.213134765625,1.455999732017517,117,46,117
eval,9,question,samecls_samecont,c024,-0.24474143981933594,1.0806444883346558,46,1,117
eval,9,final,samecls_samecont,c024,0.2922382354736328,1.128448486328125,1,0,117
eval,9,readout,samecls_samecont,c024,0.08260917663574219,1.0816837549209595,46,0,117
eval,22,task,samecls_samecont,c024,0.006786346435546875,9.721270561218262,117,46,117
eval,22,question,samecls_samecont,c024,-0.015413284301757812,9.896825790405273,46,1,117
eval,22,final,samecls_samecont,c024,-0.6417560577392578,5.769137859344482,1,0,117
eval,22,readout,samecls_samecont,c024,-0.65777587890625,9.807092666625977,46,0,117
eval,9,task,othercls_samecont,c024,0.10971450805664062,1.4275951385498047,116,46,116
eval,9,question,othercls_samecont,c024,-0.46791648864746094,1.1735090017318726,46,1,116
eval,9,final,othercls_samecont,c024,0.11586380004882812,0.5751302242279053,1,0,116
eval,9,readout,othercls_samecont,c024,-0.3523712158203125,1.1605008840560913,46,0,116
eval,22,task,othercls_samecont,c024,-0.0057659149169921875,8.398636817932129,116,46,116
eval,22,question,othercls_samecont,c024,0.0022563934326171875,10.188329696655273,46,1,116
eval,22,final,othercls_samecont,c024,-0.9314308166503906,3.6785292625427246,1,0,116
eval,22,readout,othercls_samecont,c024,-0.9275894165039062,10.046813011169434,46,0,116
eval,9,task,samecls_diffcont,c024,-0.0030879974365234375,1.2359333038330078,79,46,79
eval,9,question,samecls_diffcont,c024,0.21229934692382812,0.5601001381874084,46,1,79
eval,9,final,samecls_diffcont,c024,-0.015497207641601562,0.48947298526763916,1,0,79
eval,9,readout,samecls_diffcont,c024,0.19371604919433594,0.5585647225379944,46,0,79
eval,22,task,samecls_diffcont,c024,-0.000591278076171875,9.936933517456055,79,46,79
eval,22,question,samecls_diffcont,c024,0.0049114227294921875,5.689898490905762,46,1,79
eval,22,final,samecls_diffcont,c024,-0.2527599334716797,2.9767518043518066,1,0,79
eval,22,readout,samecls_diffcont,c024,-0.24950027465820312,5.630917072296143,46,0,79
eval,9,task,othercls_diffcont,c024,-0.09150886535644531,1.4681886434555054,79,46,79
eval,9,question,othercls_diffcont,c024,-0.2912425994873047,1.1239492893218994,46,1,79
eval,9,final,othercls_diffcont,c024,0.21327781677246094,0.6745166778564453,1,0,79
eval,9,readout,othercls_diffcont,c024,-0.07183074951171875,1.114179015159607,46,0,79
eval,22,task,othercls_diffcont,c024,0.005641937255859375,11.473770141601562,79,46,79
eval,22,question,othercls_diffcont,c024,0.001186370849609375,10.026263236999512,46,1,79
eval,22,final,othercls_diffcont,c024,-0.7857913970947266,4.420534610748291,1,0,79
eval,22,readout,othercls_diffcont,c024,-0.7845230102539062,9.904399871826172,46,0,79
eval,9,task,samecls_samecont,c025,-0.7960777282714844,1.6228742599487305,113,46,113
eval,9,question,samecls_samecont,c025,-0.22780990600585938,1.380092740058899,46,1,113
eval,9,final,samecls_samecont,c025,-0.21777915954589844,0.8037923574447632,1,0,113
eval,9,readout,samecls_samecont,c025,-0.4815692901611328,1.3675644397735596,46,0,113
eval,22,task,samecls_samecont,c025,0.0015048980712890625,8.879508972167969,113,46,113
eval,22,question,samecls_samecont,c025,0.0036640167236328125,10.338032722473145,46,1,113
eval,22,final,samecls_samecont,c025,-1.47821044921875,5.194642543792725,1,0,113
eval,22,readout,samecls_samecont,c025,-1.4777393341064453,10.226219177246094,46,0,113
eval,9,task,othercls_samecont,c025,0.2066478729248047,1.441806674003601,111,46,111
eval,9,question,othercls_samecont,c025,-0.33153724670410156,1.126965045928955,46,1,111
eval,9,final,othercls_samecont,c025,0.22455787658691406,0.6140283346176147,1,0,111
eval,9,readout,othercls_samecont,c025,-0.103363037109375,1.1158140897750854,46,0,111
eval,22,task,othercls_samecont,c025,-0.00188446044921875,9.46150016784668,111,46,111
eval,22,question,othercls_samecont,c025,-0.0017070770263671875,10.17335033416748,46,1,111
eval,22,final,othercls_samecont,c025,-0.5344619750976562,3.745912551879883,1,0,111
eval,22,readout,othercls_samecont,c025,-0.5351448059082031,10.033622741699219,46,0,111
eval,9,task,samecls_diffcont,c025,0.15707969665527344,3.9450185298919678,59,46,59
eval,9,question,samecls_diffcont,c025,-0.1358661651611328,1.9633961915969849,46,1,59
eval,9,final,samecls_diffcont,c025,0.6940288543701172,2.392310619354248,1,0,59
eval,9,readout,samecls_diffcont,c025,0.5472755432128906,1.9727206230163574,46,0,59
eval,22,task,samecls_diffcont,c025,0.0057373046875,21.03236198425293,59,46,59
eval,22,question,samecls_diffcont,c025,0.0049839019775390625,14.672626495361328,46,1,59
eval,22,final,samecls_diffcont,c025,1.301462173461914,9.915313720703125,1,0,59
eval,22,readout,samecls_diffcont,c025,1.298370361328125,14.569207191467285,46,0,59
eval,9,task,othercls_diffcont,c025,0.11330223083496094,3.8551859855651855,59,46,59
eval,9,question,othercls_diffcont,c025,-0.6981048583984375,1.9326484203338623,46,1,59
eval,9,final,othercls_diffcont,c025,0.6338901519775391,2.1717569828033447,1,0,59
eval,9,readout,othercls_diffcont,c025,0.00743865966796875,1.937846302986145,46,0,59
eval,22,task,othercls_diffcont,c025,-0.002838134765625,21.570833206176758,59,46,59
eval,22,question,othercls_diffcont,c025,0.0007495880126953125,15.872742652893066,46,1,59
eval,22,final,othercls_diffcont,c025,-0.20889663696289062,9.514729499816895,1,0,59
eval,22,readout,othercls_diffcont,c025,-0.21774864196777344,15.734526634216309,46,0,59
eval,9,task,samecls_samecont,c029,-0.4571247100830078,2.8039357662200928,73,46,73
eval,9,question,samecls_samecont,c029,-0.2655982971191406,1.2656152248382568,46,1,73
eval,9,final,samecls_samecont,c029,-0.05345916748046875,1.2556300163269043,1,0,73
eval,9,readout,samecls_samecont,c029,-0.29146575927734375,1.2653981447219849,46,0,73
eval,22,task,samecls_samecont,c029,-0.0076656341552734375,14.65797233581543,73,46,73
eval,22,question,samecls_samecont,c029,0.0048160552978515625,8.589237213134766,46,1,73
eval,22,final,samecls_samecont,c029,-0.4516792297363281,4.534008026123047,1,0,73
eval,22,readout,samecls_samecont,c029,-0.4497566223144531,8.501079559326172,46,0,73
eval,9,task,othercls_samecont,c029,-0.3372974395751953,2.865854024887085,72,46,72
eval,9,question,othercls_samecont,c029,-0.7768707275390625,1.4596903324127197,46,1,72
eval,9,final,othercls_samecont,c029,-0.08232688903808594,1.1231034994125366,1,0,72
eval,9,readout,othercls_samecont,c029,-0.7972297668457031,1.4523733854293823,46,0,72
eval,22,task,othercls_samecont,c029,-0.0066738128662109375,15.439279556274414,72,46,72
eval,22,question,othercls_samecont,c029,-0.0021572113037109375,10.481103897094727,46,1,72
eval,22,final,othercls_samecont,c029,-1.4939022064208984,6.105339527130127,1,0,72
eval,22,readout,othercls_samecont,c029,-1.5011672973632812,10.385978698730469,46,0,72
eval,9,task,samecls_diffcont,c029,0.040622711181640625,3.6775381565093994,59,46,59
eval,9,question,samecls_diffcont,c029,0.2544689178466797,1.399038314819336,46,1,59
eval,9,final,samecls_diffcont,c029,-0.3448905944824219,1.7214419841766357,1,0,59
eval,9,readout,samecls_diffcont,c029,-0.15183448791503906,1.4060471057891846,46,0,59
eval,22,task,samecls_diffcont,c029,-0.011457443237304688,19.803489685058594,59,46,59
eval,22,question,samecls_diffcont,c029,-0.011770248413085938,11.19957447052002,46,1,59
eval,22,final,samecls_diffcont,c029,-1.0862197875976562,8.354068756103516,1,0,59
eval,22,readout,samecls_diffcont,c029,-1.113962173461914,11.137715339660645,46,0,59
eval,9,task,othercls_diffcont,c029,-0.10355567932128906,3.7204160690307617,59,46,59
eval,9,question,othercls_diffcont,c029,-0.20481491088867188,1.6972177028656006,46,1,59
eval,9,final,othercls_diffcont,c029,-0.4386119842529297,1.9201948642730713,1,0,59
eval,9,readout,othercls_diffcont,c029,-0.7124195098876953,1.7020649909973145,46,0,59
eval,22,task,othercls_diffcont,c029,-0.014131546020507812,20.891883850097656,59,46,59
eval,22,question,othercls_diffcont,c029,-0.02109527587890625,13.552812576293945,46,1,59
eval,22,final,othercls_diffcont,c029,-1.5648880004882812,8.639318466186523,1,0,59
eval,22,readout,othercls_diffcont,c029,-1.6052818298339844,13.44599723815918,46,0,59
eval,9,task,samecls_samecont,c036,-0.1953296661376953,1.8236318826675415,116,46,116
eval,9,question,samecls_samecont,c036,-0.36248016357421875,0.9142531752586365,46,1,116
eval,9,final,samecls_samecont,c036,0.07517433166503906,0.7381560802459717,1,0,116
eval,9,readout,samecls_samecont,c036,-0.27210044860839844,0.9104249477386475,46,0,116
eval,22,task,samecls_samecont,c036,-0.020465850830078125,11.355162620544434,116,46,116
eval,22,question,samecls_samecont,c036,-0.012088775634765625,8.073238372802734,46,1,116
eval,22,final,samecls_samecont,c036,-0.5821094512939453,4.515838623046875,1,0,116
eval,22,readout,samecls_samecont,c036,-0.5998706817626953,7.995903968811035,46,0,116
eval,9,task,othercls_samecont,c036,0.023099899291992188,1.3541499376296997,117,46,117
eval,9,question,othercls_samecont,c036,-0.44725799560546875,0.6711441874504089,46,1,117
eval,9,final,othercls_samecont,c036,-0.0635223388671875,0.47715434432029724,1,0,117
eval,9,readout,othercls_samecont,c036,-0.4997596740722656,0.6669269800186157,46,0,117
eval,22,task,othercls_samecont,c036,-0.008211135864257812,8.184269905090332,117,46,117
eval,22,question,othercls_samecont,c036,-0.011373519897460938,6.095340251922607,46,1,117
eval,22,final,othercls_samecont,c036,-0.48018646240234375,2.1980931758880615,1,0,117
eval,22,readout,othercls_samecont,c036,-0.492431640625,6.010618209838867,46,0,117
eval,9,task,samecls_diffcont,c036,0.01409149169921875,3.738236427307129,59,46,59
eval,9,question,samecls_diffcont,c036,-0.07973098754882812,2.0100717544555664,46,1,59
eval,9,final,samecls_diffcont,c036,0.151031494140625,2.304445505142212,1,0,59
eval,9,readout,samecls_diffcont,c036,0.06821250915527344,2.0164716243743896,46,0,59
eval,22,task,samecls_diffcont,c036,-0.0044708251953125,20.938478469848633,59,46,59
eval,22,question,samecls_diffcont,c036,0.024600982666015625,12.355403900146484,46,1,59
eval,22,final,samecls_diffcont,c036,0.09686851501464844,9.67626953125,1,0,59
eval,22,readout,samecls_diffcont,c036,0.11293220520019531,12.297162055969238,46,0,59
eval,9,task,othercls_diffcont,c036,0.017644882202148438,3.8294572830200195,59,46,59
eval,9,question,othercls_diffcont,c036,-1.1991996765136719,2.0938446521759033,46,1,59
eval,9,final,othercls_diffcont,c036,0.3635292053222656,1.9817380905151367,1,0,59
eval,9,readout,othercls_diffcont,c036,-0.8772640228271484,2.091407537460327,46,0,59
eval,22,task,othercls_diffcont,c036,-0.002689361572265625,21.543903350830078,59,46,59
eval,22,question,othercls_diffcont,c036,-0.0068874359130859375,12.833630561828613,46,1,59
eval,22,final,othercls_diffcont,c036,-0.6454048156738281,8.552505493164062,1,0,59
eval,22,readout,othercls_diffcont,c036,-0.6544303894042969,12.740562438964844,46,0,59
eval,9,task,samecls_samecont,c039,0.11508750915527344,2.3703432083129883,75,46,75
eval,9,question,samecls_samecont,c039,0.001316070556640625,1.0816504955291748,46,1,75
eval,9,final,samecls_samecont,c039,0.06247711181640625,1.2520748376846313,1,0,75
eval,9,readout,samecls_samecont,c039,0.07256698608398438,1.0853554010391235,46,0,75
eval,22,task,samecls_samecont,c039,0.011577606201171875,14.876535415649414,75,46,75
eval,22,question,samecls_samecont,c039,-0.025133132934570312,8.418434143066406,46,1,75
eval,22,final,samecls_samecont,c039,0.6042232513427734,5.336908340454102,1,0,75
eval,22,readout,samecls_samecont,c039,0.5782070159912109,8.35144329071045,46,0,75
eval,9,task,othercls_samecont,c039,-0.011859893798828125,2.049835443496704,74,46,74
eval,9,question,othercls_samecont,c039,-0.7677268981933594,1.1865180730819702,46,1,74
eval,9,final,othercls_samecont,c039,0.14957809448242188,1.3304108381271362,1,0,74
eval,9,readout,othercls_samecont,c039,-0.6212139129638672,1.1896462440490723,46,0,74
eval,22,task,othercls_samecont,c039,0.003936767578125,14.433506965637207,74,46,74
eval,22,question,othercls_samecont,c039,-0.030164718627929688,8.823369026184082,46,1,74
eval,22,final,othercls_samecont,c039,-0.7450027465820312,5.600946426391602,1,0,74
eval,22,readout,othercls_samecont,c039,-0.7799968719482422,8.753316879272461,46,0,74
eval,9,task,samecls_diffcont,c039,0.13287353515625,3.8168246746063232,59,46,59
eval,9,question,samecls_diffcont,c039,0.5594215393066406,2.1757235527038574,46,1,59
eval,9,final,samecls_diffcont,c039,-0.19130516052246094,2.2705328464508057,1,0,59
eval,9,readout,samecls_diffcont,c039,0.4933185577392578,2.1777844429016113,46,0,59
eval,22,task,samecls_diffcont,c039,0.0032939910888671875,21.123085021972656,59,46,59
eval,22,question,samecls_diffcont,c039,-0.01207733154296875,13.632712364196777,46,1,59
eval,22,final,samecls_diffcont,c039,-0.3295021057128906,9.316222190856934,1,0,59
eval,22,readout,samecls_diffcont,c039,-0.3559722900390625,13.5388765335083,46,0,59
eval,9,task,othercls_diffcont,c039,0.3177623748779297,3.9195470809936523,59,46,59
eval,9,question,othercls_diffcont,c039,0.4415016174316406,2.0982067584991455,46,1,59
eval,9,final,othercls_diffcont,c039,-0.15027618408203125,2.462467908859253,1,0,59
eval,9,readout,othercls_diffcont,c039,0.4299163818359375,2.106125593185425,46,0,59
eval,22,task,othercls_diffcont,c039,0.0047321319580078125,20.190425872802734,59,46,59
eval,22,question,othercls_diffcont,c039,-0.03203773498535156,15.006157875061035,46,1,59
eval,22,final,othercls_diffcont,c039,-0.04824066162109375,8.78109359741211,1,0,59
eval,22,readout,othercls_diffcont,c039,-0.09297561645507812,14.870831489562988,46,0,59
eval,9,task,samecls_samecont,c041,0.16011810302734375,1.4938247203826904,126,46,126
eval,9,question,samecls_samecont,c041,-0.17792510986328125,1.6187841892242432,46,1,126
eval,9,final,samecls_samecont,c041,-0.1307544708251953,0.9739384055137634,1,0,126
eval,9,readout,samecls_samecont,c041,-0.26009368896484375,1.6047658920288086,46,0,126
eval,22,task,samecls_samecont,c041,0.008899688720703125,10.529141426086426,126,46,126
eval,22,question,samecls_samecont,c041,0.007852554321289062,10.199715614318848,46,1,126
eval,22,final,samecls_samecont,c041,0.6368026733398438,5.400689125061035,1,0,126
eval,22,readout,samecls_samecont,c041,0.6386375427246094,10.095388412475586,46,0,126
eval,9,task,othercls_samecont,c041,0.039295196533203125,1.737292766571045,125,46,125
eval,9,question,othercls_samecont,c041,0.11934089660644531,1.3811184167861938,46,1,125
eval,9,final,othercls_samecont,c041,-0.008325576782226562,0.8086721897125244,1,0,125
eval,9,readout,othercls_samecont,c041,0.13614845275878906,1.3686739206314087,46,0,125
eval,22,task,othercls_samecont,c041,0.014007568359375,10.33999252319336,125,46,125
eval,22,question,othercls_samecont,c041,-0.013864517211914062,11.072452545166016,46,1,125
eval,22,final,othercls_samecont,c041,0.2847576141357422,3.6749086380004883,1,0,125
eval,22,readout,othercls_samecont,c041,0.2653160095214844,10.911637306213379,46,0,125
eval,9,task,samecls_diffcont,c041,0.05958747863769531,1.6955310106277466,79,46,79
eval,9,question,samecls_diffcont,c041,-0.19010543823242188,1.1986281871795654,46,1,79
eval,9,final,samecls_diffcont,c041,0.07581901550292969,1.185774803161621,1,0,79
eval,9,readout,samecls_diffcont,c041,-0.07156562805175781,1.1983487606048584,46,0,79
eval,22,task,samecls_diffcont,c041,0.00791168212890625,13.777978897094727,79,46,79
eval,22,question,samecls_diffcont,c041,-0.016590118408203125,10.773906707763672,46,1,79
eval,22,final,samecls_diffcont,c041,-0.12113761901855469,5.034189701080322,1,0,79
eval,22,readout,samecls_diffcont,c041,-0.14188575744628906,10.649131774902344,46,0,79
eval,9,task,othercls_diffcont,c041,0.16362762451171875,1.6817556619644165,79,46,79
eval,9,question,othercls_diffcont,c041,-0.28692054748535156,1.3184216022491455,46,1,79
eval,9,final,othercls_diffcont,c041,0.10174179077148438,1.021023154258728,1,0,79
eval,9,readout,othercls_diffcont,c041,-0.15787696838378906,1.311956524848938,46,0,79
eval,22,task,othercls_diffcont,c041,0.010274887084960938,13.557706832885742,79,46,79
eval,22,question,othercls_diffcont,c041,0.0002288818359375,10.242472648620605,46,1,79
eval,22,final,othercls_diffcont,c041,-0.02643585205078125,4.183160305023193,1,0,79
eval,22,readout,othercls_diffcont,c041,-0.028669357299804688,10.110748291015625,46,0,79
eval,9,task,samecls_samecont,c042,0.20765113830566406,1.3594400882720947,109,46,109
eval,9,question,samecls_samecont,c042,-0.10923385620117188,0.7672643065452576,46,1,109
eval,9,final,samecls_samecont,c042,-0.12348556518554688,0.6099058985710144,1,0,109
eval,9,readout,samecls_samecont,c042,-0.2369384765625,0.7638434767723083,46,0,109
eval,22,task,samecls_samecont,c042,0.00997161865234375,8.337888717651367,109,46,109
eval,22,question,samecls_samecont,c042,0.03180885314941406,9.144562721252441,46,1,109
eval,22,final,samecls_samecont,c042,-0.4796142578125,3.774667978286743,1,0,109
eval,22,readout,samecls_samecont,c042,-0.4493293762207031,9.027825355529785,46,0,109
eval,9,task,othercls_samecont,c042,0.3431072235107422,1.4706597328186035,107,46,107
eval,9,question,othercls_samecont,c042,-0.08407974243164062,1.0299396514892578,46,1,107
eval,9,final,othercls_samecont,c042,0.044734954833984375,0.7058088183403015,1,0,107
eval,9,readout,othercls_samecont,c042,-0.023983001708984375,1.0228931903839111,46,0,107
